"period","legislator","party","name","coord1D","coord2D","se1D","se2D","var1D","var2D","loglikelihood","numVotes","numErrors","GMP","partido","nombres","region","distrito"
4,897,"FRVS",897,-0.544284045696259,-0.127935245633125,0,0,0,0,-20.4218578338623,193,10,0.899593114852905,"FRVS","Alejandra Sepúlveda Orbenes","Región del Libertador General Bernardo O' Higgins",16
4,898,"DC",898,-0.133316189050674,-0.107589326798916,0,0,0,0,-39.1639785766602,188,17,0.81194794178009,"DC","Gabriel Silber Romo","Región Metropolitana de Santiago",8
4,908,"UDI",908,0.810710668563843,-0.115361489355564,0,0,0,0,-9.116042137146,157,4,0.943589568138123,"UDI","Ignacio Urrutia Bonilla","Región del Maule",18
4,913,"DC",913,-0.216130435466766,-0.626903712749481,0,0,0,0,-39.6578903198242,178,17,0.800277173519135,"DC","Mario Venegas Cárdenas","Región de La Araucanía",22
4,917,"UDI",917,0.611087322235107,-0.225264340639114,0,0,0,0,-37.7124176025391,182,11,0.812848031520844,"UDI","Gastón Von Mühlenbrock Zamora","Región de Los Ríos",24
4,920,"PS",920,-0.454112470149994,-0.607742726802826,0,0,0,0,-32.2611351013184,187,13,0.841541945934296,"PS","Marcelo Schilling Rodríguez","Región de Valparaíso",6
4,923,"UDI",923,0.418216615915298,-0.176115348935127,0,0,0,0,-12.7448272705078,127,8,0.904518067836761,"UDI","Pedro Pablo Álvarez-Salamanca Ramírez","Región del Maule",17
4,925,"IND",925,-0.0967886820435524,-1.01855826377869,0,0,0,0,-34.2931060791016,175,16,0.822044610977173,"IND","Pepe Auth Stewart","Región Metropolitana de Santiago",8
4,926,"UDI",926,0.591897428035736,-0.180386081337929,0,0,0,0,-25.0611763000488,181,12,0.870698511600494,"UDI","Nino Baltolu Rasera","Región de Arica y Parinacota",1
4,931,"PS",931,-0.46882301568985,-0.469955176115036,0,0,0,0,-24.4135494232178,159,9,0.857662737369537,"PS","Juan Luis Castro González","Región del Libertador General Bernardo O' Higgins",15
4,936,"PPD",936,-0.618883848190308,0.128219693899155,0,0,0,0,-17.3258953094482,176,6,0.906247735023499,"PPD","Cristina Girardi Lavín","Región Metropolitana de Santiago",9
4,940,"UDI",940,0.743977308273315,-0.39011424779892,0,0,0,0,-9.29472827911377,165,4,0.945225536823273,"UDI","María José Hoffmann Opazo","Región de Valparaíso",7
4,942,"UDI",942,0.776084303855896,-0.314458876848221,0,0,0,0,-9.84805488586426,183,5,0.9476078748703,"UDI","Javier Macaya Danús","Región del Libertador General Bernardo O' Higgins",15
4,945,"UDI",945,0.53799045085907,-0.375287771224976,0,0,0,0,-21.0191764831543,174,11,0.886211335659027,"UDI","Celso Morales Muñoz","Región del Maule",17
4,946,"RN",946,0.782869100570679,0.182569041848183,0,0,0,0,-5.89759683609009,178,1,0.967410326004028,"RN","Leopoldo Pérez Lahsen","Región Metropolitana de Santiago",12
4,950,"IND",950,-0.445815801620483,-0.922980666160583,0,0,0,0,-70.473030090332,183,30,0.680383622646332,"IND","René Saffirio Espinoza","Región de La Araucanía",23
4,952,"RN",952,0.642199873924255,0.356164336204529,0,0,0,0,-15.3454437255859,178,6,0.917401254177094,"RN","Alejandro Santana Tirachini","Región de Los Lagos",26
4,953,"RN",953,0.621926546096802,0.432055324316025,0,0,0,0,-7.06579303741455,170,3,0.959288418292999,"RN","Frank Sauerbaum Muñoz","Región del Bío Bío",19
4,956,"PC",956,-0.610201179981232,-0.305139780044556,0,0,0,0,-14.7062711715698,162,5,0.913219094276428,"PC","Guillermo Teillier Del Valle","Región Metropolitana de Santiago",13
4,957,"DC",957,-0.34344807267189,-0.454154461622238,0,0,0,0,-30.3842906951904,186,12,0.849288463592529,"DC","Víctor Torres Jeldes","Región de Valparaíso",7
4,959,"UDI",959,0.568844735622406,-0.494380533695221,0,0,0,0,-15.772198677063,176,6,0.914283335208893,"UDI","Enrique Van Rysselberghe Herrera","Región del Bío Bío",20
4,961,"IND",961,-0.172498017549515,-0.323208153247833,0,0,0,0,-19.0554809570312,88,9,0.805300652980804,"IND","Pedro Velásquez Seguel","Región de Coquimbo",5
4,963,"DC",963,-0.0507915057241917,-0.574803829193115,0,0,0,0,-34.5404052734375,190,13,0.833775103092194,"DC","Matías Walker Prieto","Región de Coquimbo",5
4,968,"PS",968,-0.486527979373932,-0.48273953795433,0,0,0,0,-23.5728492736816,191,10,0.883894085884094,"PS","Jenny Álvarez Vera","Región de Los Lagos",26
4,971,"RN",971,0.632705509662628,0.299142599105835,0,0,0,0,-9.29414749145508,165,4,0.94522887468338,"RN","Bernardo Berger Fett","Región de Los Ríos",24
4,972,"IND",972,-0.677908897399902,0.420996963977814,0,0,0,0,-50.1609115600586,189,15,0.766897857189178,"IND","Gabriel Boric Font","Región de Magallanes y de la Antártica Chilena",28
4,973,"PC",973,-0.616565525531769,-0.268618702888489,0,0,0,0,-21.92897605896,189,9,0.890451788902283,"PC","Karol Cariola Oliva","Región Metropolitana de Santiago",9
4,975,"PS",975,-0.505477786064148,-0.441140562295914,0,0,0,0,-27.5633544921875,191,11,0.865618705749512,"PS","Daniella Cicardini Milla","Región de Atacama",4
4,976,"UDI",976,0.646415770053864,-0.473875164985657,0,0,0,0,-8.57727909088135,172,2,0.95135509967804,"UDI","Juan Antonio Coloma Álamos","Región Metropolitana de Santiago",14
4,981,"PS",981,-0.516251087188721,-0.384627342224121,0,0,0,0,-18.9300079345703,185,9,0.902736663818359,"PS","Maya Fernández Allende","Región Metropolitana de Santiago",10
4,982,"DC",982,-0.141999572515488,-0.194883435964584,0,0,0,0,-34.0499000549316,189,13,0.835138082504272,"DC","Iván Flores García","Región de Los Ríos",24
4,984,"RN",984,0.693286240100861,0.173933506011963,0,0,0,0,-17.6685390472412,176,6,0.904485106468201,"RN","Gonzalo Fuenzalida Figueroa","Región Metropolitana de Santiago",11
4,985,"UDI",985,0.502437233924866,-0.393226444721222,0,0,0,0,-15.3507738113403,174,7,0.915556848049164,"UDI","Sergio Gahona Salazar","Región de Coquimbo",5
4,986,"PRad",986,-0.32913264632225,-0.5643390417099,0,0,0,0,-27.6615314483643,184,11,0.860420227050781,"PRad","Marcela Hernando Pérez","Región de Antofagasta",3
4,987,"RD",987,-0.58081990480423,0.774685442447662,0,0,0,0,-10.3312397003174,195,2,0.948398292064667,"RD","Giorgio Jackson Drago","Región Metropolitana de Santiago",10
4,989,"UDI",989,0.532993495464325,-0.374732166528702,0,0,0,0,-10.7673311233521,169,6,0.938275158405304,"UDI","Joaquín Lavín León","Región Metropolitana de Santiago",8
4,991,"PL",991,-0.517321348190308,0.392772167921066,0,0,0,0,-16.1980266571045,170,7,0.909116089344025,"PL","Vlado Mirosevic Verdugo","Región de Arica y Parinacota",1
4,993,"PC",993,-0.61289781332016,-0.349967360496521,0,0,0,0,-18.2283058166504,180,9,0.903690457344055,"PC","Daniel Núñez Arancibia","Región de Coquimbo",5
4,994,"RN",994,0.594594240188599,0.514443457126617,0,0,0,0,-11.0232334136963,164,4,0.934994280338287,"RN","Paulina Núñez Urrutia","Región de Antofagasta",3
4,995,"RN",995,0.796825587749481,0.0958461835980415,0,0,0,0,-18.8935642242432,172,5,0.895971834659576,"RN","Diego Paulsen Kehr","Región de La Araucanía",22
4,999,"RN",999,0.670484840869904,0.220059856772423,0,0,0,0,-11.4848127365112,169,6,0.934300184249878,"RN","Jorge Rathgeb Schifferli","Región de La Araucanía",22
4,1000,"PS",1000,-0.533713757991791,-0.408245593309402,0,0,0,0,-19.6491622924805,196,4,0.904610514640808,"PS","Luis Rocafull López","Región de Arica y Parinacota",1
4,1001,"PS",1001,-0.4913449883461,-0.396169722080231,0,0,0,0,-24.6512336730957,192,9,0.879508674144745,"PS","Raúl Saldívar Auger","Región de Coquimbo",5
4,1002,"PS",1002,-0.478610813617706,-0.439501881599426,0,0,0,0,-19.8603267669678,177,6,0.893860757350922,"PS","Leonardo Soto Ferrada","Región Metropolitana de Santiago",14
4,1003,"UDI",1003,0.559373795986176,-0.199488759040833,0,0,0,0,-18.413990020752,180,6,0.902758717536926,"UDI","Renzo Trisotti Martínez","Región de Tarapacá",2
4,1005,"UDI",1005,0.633732974529266,-0.228942826390266,0,0,0,0,-15.5925874710083,176,6,0.915216863155365,"UDI","Osvaldo Urrutia Soto","Región de Valparaíso",7
4,1006,"PC",1006,-0.630325078964233,-0.34694629907608,0,0,0,0,-15.125226020813,184,4,0.921085596084595,"PC","Camila Vallejo Dowling","Región Metropolitana de Santiago",12
4,1008,"PH",1008,-0.742450892925262,0.230586543679237,0,0,0,0,-54.6974067687988,194,23,0.754314839839935,"PH","Florcita Alarcón Rojas","Región del Maule",17
4,1009,"UDI",1009,0.781762003898621,-0.286061584949493,0,0,0,0,-9.14277744293213,168,3,0.947033047676086,"UDI","Jorge Alessandri Vergara","Región Metropolitana de Santiago",10
4,1010,"EVOP",1010,0.657430589199066,0.21963332593441,0,0,0,0,-12.851393699646,171,5,0.9276003241539,"EVOP","Sebastián Álvarez Ramírez","Región de La Araucanía",23
4,1011,"UDI",1011,0.454130917787552,-0.38581582903862,0,0,0,0,-18.2282772064209,168,9,0.897177398204803,"UDI","Sandra Amar Mancilla","Región de Magallanes y de la Antártica Chilena",28
4,1012,"PC",1012,-0.611962556838989,-0.362231403589249,0,0,0,0,-16.8367233276367,190,6,0.915198445320129,"PC","Boris Barrera Moreno","Región Metropolitana de Santiago",9
4,1013,"PL",1013,-0.455395758152008,0.187014147639275,0,0,0,0,-16.4272537231445,166,6,0.905779540538788,"PL","Alejandro Bernales Maldonado","Región de Los Lagos",26
4,1014,"IND",1014,-0.335743278264999,0.202308714389801,0,0,0,0,-42.5361709594727,141,17,0.739578425884247,"IND","Karim Bianchi Retamales","Región de Magallanes y de la Antártica Chilena",28
4,1015,"RD",1015,-0.574148654937744,0.793553650379181,0,0,0,0,-11.0852270126343,193,2,0.9441819190979,"RD","Jorge Brito Hasbún","Región de Valparaíso",7
4,1016,"DC",1016,-0.00159134762361646,0.175525605678558,0,0,0,0,-41.3787422180176,184,17,0.798608481884003,"DC","Miguel Ángel Calisto Águila","Región de Aysén del General Carlos Ibáñez del Campo",27
4,1017,"UDI",1017,0.488858312368393,-0.268160969018936,0,0,0,0,-8.70664882659912,164,4,0.948295295238495,"UDI","Álvaro Carter Fernández","Región Metropolitana de Santiago",12
4,1018,"RD",1018,-0.565947771072388,0.694111764431,0,0,0,0,-9.42632293701172,189,1,0.951348602771759,"RD","Natalia Castillo Muñoz","Región Metropolitana de Santiago",10
4,1019,"RN",1019,0.6622434258461,0.142195656895638,0,0,0,0,-11.0439167022705,178,6,0.939841091632843,"RN","José Miguel Castro Bascuñán","Región de Antofagasta",3
4,1020,"PPD",1020,-0.428984642028809,-0.418208748102188,0,0,0,0,-25.385669708252,188,9,0.873689532279968,"PPD","Ricardo Celis Araya","Región de La Araucanía",23
4,1021,"RN",1021,0.5135178565979,0.0354271866381168,0,0,0,0,-14.1823759078979,165,4,0.917636632919312,"RN","Andrés Celis Montt","Región de Valparaíso",7
4,1022,"RN",1022,0.595100939273834,0.0911460369825363,0,0,0,0,-7.1388897895813,176,1,0.960249722003937,"RN","Sofía Cid Versalovic","Región de Atacama",4
4,1023,"RD",1023,-0.573791325092316,0.753027141094208,0,0,0,0,-10.1578798294067,187,2,0.947128772735596,"RD","Miguel Crispi Serrano","Región Metropolitana de Santiago",12
4,1024,"EVOP",1024,0.791588962078094,0.304323732852936,0,0,0,0,-16.6683979034424,175,6,0.909147441387177,"EVOP","Luciano Cruz-Coke Carvallo","Región Metropolitana de Santiago",10
4,1025,"RN",1025,0.634559035301208,0.250204861164093,0,0,0,0,-6.76055908203125,172,3,0.961456894874573,"RN","Catalina Del Real Mihovilovic","Región Metropolitana de Santiago",11
4,1027,"RN",1027,0.535558342933655,0.538079023361206,0,0,0,0,-11.8871402740479,134,3,0.915110886096954,"RN","Jorge Durán Espinoza","Región Metropolitana de Santiago",9
4,1028,"RN",1028,0.529537916183472,0.242927134037018,0,0,0,0,-15.4369878768921,174,5,0.915103316307068,"RN","Eduardo Durán Salinas","Región Metropolitana de Santiago",13
4,1029,"RN",1029,0.641802728176117,0.421749979257584,0,0,0,0,-9.3402681350708,183,3,0.950240910053253,"RN","Francisco Eguiguren Correa","Región de Coquimbo",5
4,1030,"RN",1030,0.642007231712341,0.486553549766541,0,0,0,0,-9.84420394897461,178,4,0.946196973323822,"RN","Camila Flores Oporto","Región de Valparaíso",6
4,1031,"UDI",1031,0.693716645240784,-0.349247634410858,0,0,0,0,-14.7500638961792,178,7,0.920474886894226,"UDI","Juan Fuenzalida Cobo","Región de Coquimbo",5
4,1032,"RN",1032,0.643748581409454,0.555661022663116,0,0,0,0,-56.8147048950195,188,16,0.739185869693756,"RN","Ramón Galleguillos Castillo","Región de Tarapacá",2
4,1034,"PEV",1034,-0.743438422679901,0.393301904201508,0,0,0,0,-35.6617774963379,196,16,0.833644807338715,"PEV","Félix González Gatica","Región del Bío Bío",20
4,1035,"PC",1035,-0.616101741790771,-0.36594820022583,0,0,0,0,-9.42655849456787,120,4,0.924451529979706,"PC","Carmen Hertz Cádiz","Región Metropolitana de Santiago",8
4,1036,"PH",1036,-0.754170298576355,0.439360499382019,0,0,0,0,-25.3160362243652,199,13,0.880543231964111,"PH","Tomás Hirsch Goldschmidt","Región Metropolitana de Santiago",11
4,1037,"IND",1037,-0.694997191429138,0.491379052400589,0,0,0,0,-20.4607391357422,193,10,0.899411857128143,"IND","Diego Ibáñez Cotroneo","Región de Valparaíso",6
4,1038,"PS",1038,-0.460233062505722,-0.47000440955162,0,0,0,0,-20.7573318481445,196,8,0.899510324001312,"PS","Marcos Ilabaca Cerda","Región de Los Ríos",24
4,1039,"PH",1039,-0.736006498336792,0.550445854663849,0,0,0,0,-37.9070816040039,199,18,0.826555788516998,"PH","Pamela Jiles Moreno","Región Metropolitana de Santiago",12
4,1040,"RN",1040,0.850263655185699,0.212792038917542,0,0,0,0,-8.78311252593994,186,2,0.953876554965973,"RN","Harry Jürgensen Rundshagen","Región de Los Lagos",25
4,1041,"EVOP",1041,0.773752570152283,0.120700106024742,0,0,0,0,-37.3723983764648,174,13,0.806715786457062,"EVOP","Pablo Kast Sommerhoff","Región de Valparaíso",6
4,1042,"EVOP",1042,0.608102321624756,0.299025446176529,0,0,0,0,-15.4955368041992,172,5,0.913848638534546,"EVOP","Sebastián Keitel Bianchi","Región Metropolitana de Santiago",9
4,1043,"PC",1043,-0.646416544914246,-0.36541411280632,0,0,0,0,-20.5673980712891,190,7,0.897403717041016,"PC","Amaro Labra Sepúlveda","Región Metropolitana de Santiago",12
4,1044,"PS",1044,-0.47189998626709,-0.483928859233856,0,0,0,0,-16.2547988891602,187,5,0.916746735572815,"PS","Raúl Leiva Carvajal","Región Metropolitana de Santiago",14
4,1045,"RN",1045,0.561473608016968,0.168936312198639,0,0,0,0,-19.8714389801025,167,6,0.887816071510315,"RN","Aracely Leuquén Uribe","Región de Aysén del General Carlos Ibáñez del Campo",27
4,1046,"RN",1046,0.615932941436768,0.31762558221817,0,0,0,0,-15.0083036422729,171,8,0.915973484516144,"RN","Andrés Longton Herrera","Región de Valparaíso",6
4,1047,"RN",1047,0.763302326202393,0.262477874755859,0,0,0,0,-10.1378602981567,171,3,0.942437469959259,"RN","Karin Luck Urban","Región Metropolitana de Santiago",11
4,1048,"PPD",1048,-0.475493252277374,-0.386379182338715,0,0,0,0,-19.4770679473877,186,8,0.900580763816833,"PPD","Carolina Marzán Pinto","Región de Valparaíso",6
4,1049,"PRad",1049,-0.346812516450882,-0.597556412220001,0,0,0,0,-29.8822555541992,175,9,0.843027472496033,"PRad","Cosme Mellado Pino","Región del Libertador General Bernardo O' Higgins",16
4,1050,"RN",1050,0.616634786128998,0.24536369740963,0,0,0,0,-13.9137954711914,174,5,0.923149287700653,"RN","Miguel Mellado Suazo","Región de La Araucanía",23
4,1051,"COM",1051,-0.745905816555023,0.565727651119232,0,0,0,0,-22.965295791626,191,8,0.886710107326508,"COM","Claudia Mix Jiménez","Región Metropolitana de Santiago",8
4,1052,"EVOP",1052,0.77223402261734,0.33876845240593,0,0,0,0,-24.1718940734863,166,7,0.86449146270752,"EVOP","Andrés Molina Magofke","Región de La Araucanía",23
4,1053,"UDI",1053,0.548256754875183,-0.181685209274292,0,0,0,0,-10.2687816619873,178,3,0.943942725658417,"UDI","Cristhian Moreira Barros","Región Metropolitana de Santiago",13
4,1054,"RN",1054,0.454247385263443,0.304736584424973,0,0,0,0,-16.4745044708252,168,6,0.906592190265656,"RN","Francesca Muñoz González","Región del Bío Bío",20
4,1055,"UDI",1055,0.487727463245392,-0.351585209369659,0,0,0,0,-7.76909208297729,163,3,0.953454911708832,"UDI","Nicolás Noman Garrido","Región de Atacama",4
4,1056,"PS",1056,-0.563930451869965,-0.447788923978806,0,0,0,0,-41.8112297058105,196,21,0.807895481586456,"PS","Emilia Nuyado Ancapichún","Región de Los Lagos",25
4,1057,"IND",1057,0.380014717578888,0.402008295059204,0,0,0,0,-45.3934288024902,162,17,0.755627810955048,"IND","Erika Olivera De La Fuente","Región Metropolitana de Santiago",9
4,1058,"RD",1058,-0.569891631603241,0.676456928253174,0,0,0,0,-11.4081792831421,168,5,0.934348464012146,"RD","Maite Orsini Pascal","Región Metropolitana de Santiago",9
4,1059,"RN",1059,0.545493900775909,0.449038177728653,0,0,0,0,-21.0288772583008,175,9,0.886774122714996,"RN","Ximena Ossandón Irarrázabal","Región Metropolitana de Santiago",12
4,1060,"RN",1060,0.751340389251709,0.349682778120041,0,0,0,0,-9.19043922424316,188,4,0.95229035615921,"RN","Luis Pardo Sáinz","Región de Valparaíso",6
4,1061,"PPD",1061,-0.43909153342247,-0.340900391340256,0,0,0,0,-20.6124515533447,184,8,0.894022643566132,"PPD","Andrea Parra Sauterel","Región de La Araucanía",22
4,1062,"DC",1062,-0.123226702213287,0.164846211671829,0,0,0,0,-35.5330390930176,181,10,0.821753203868866,"DC","Joanna Pérez Olea","Región del Bío Bío",21
4,1063,"RD",1063,-0.580370485782623,0.773609936237335,0,0,0,0,-12.427116394043,181,2,0.933645844459534,"RD","Catalina Pérez Salinas","Región de Antofagasta",3
4,1064,"IND",1064,0.498122900724411,0.133769154548645,0,0,0,0,-17.2539386749268,173,8,0.90507835149765,"IND","Pablo Prieto Lorca","Región del Maule",17
4,1065,"UDI",1065,0.791704773902893,-0.346267282962799,0,0,0,0,-13.1510553359985,185,6,0.931381046772003,"UDI","Guillermo Ramírez Diez","Región Metropolitana de Santiago",11
4,1066,"UDI",1066,0.464228928089142,-0.228331997990608,0,0,0,0,-15.0238494873047,161,6,0.910905778408051,"UDI","Rolando Rentería Moller","Región del Maule",18
4,1067,"RN",1067,0.562032639980316,0.316095113754272,0,0,0,0,-15.7932729721069,172,6,0.912268102169037,"RN","Hugo Rey Martínez","Región del Maule",17
4,1068,"COM",1068,-0.704631984233856,0.628407537937164,0,0,0,0,-16.8475284576416,191,9,0.915571391582489,"COM","Camila Rojas Valderrama","Región de Valparaíso",7
4,1069,"RN",1069,0.60318523645401,0.808513045310974,0,0,0,0,-47.6401176452637,193,19,0.781265676021576,"RN","Leonidas Romero Sáez","Región del Bío Bío",20
4,1070,"IND",1070,-0.524501919746399,-0.0796448066830635,0,0,0,0,-26.861234664917,184,15,0.864170670509338,"IND","Patricio Rosas Barrientos","Región de Los Ríos",24
4,1071,"PS",1071,-0.517457544803619,-0.389156520366669,0,0,0,0,-29.1343231201172,188,13,0.856441020965576,"PS","Gastón Saavedra Chandía","Región del Bío Bío",20
4,1072,"UDI",1072,0.645091533660889,-0.341725409030914,0,0,0,0,-11.0683183670044,172,5,0.937676131725311,"UDI","Gustavo Sanhueza Dueñas","Región del Bío Bío",19
4,1073,"PS",1073,-0.520720720291138,-0.374493211507797,0,0,0,0,-20.8496570587158,183,7,0.89231812953949,"PS","Juan Santana Castillo","Región de Atacama",4
4,1074,"PRO",1074,-0.620653748512268,-0.373881667852402,0,0,0,0,-16.6385955810547,192,6,0.916989386081696,"PRO","Marisela Santibáñez Novoa","Región Metropolitana de Santiago",14
4,1075,"RN",1075,0.673476219177246,0.245899423956871,0,0,0,0,-12.9971694946289,174,4,0.928025186061859,"RN","Diego Schalper Sepúlveda","Región del Libertador General Bernardo O' Higgins",15
4,1076,"PRad",1076,-0.358151644468307,-0.630671977996826,0,0,0,0,-21.7921752929688,166,9,0.876973807811737,"PRad","Alexis Sepúlveda Soto","Región del Maule",17
4,1077,"DC",1077,-0.410756289958954,-0.152198612689972,0,0,0,0,-22.714469909668,191,9,0.887875318527222,"DC","Raúl Soto Mardones","Región del Libertador General Bernardo O' Higgins",15
4,1078,"PS",1078,-0.390401422977448,-0.593757152557373,0,0,0,0,-45.8203201293945,183,15,0.778501570224762,"PS","Jaime Tohá González","Región del Bío Bío",20
4,1079,"RN",1079,0.744920492172241,0.239996358752251,0,0,0,0,-12.698205947876,172,6,0.928832590579987,"RN","Sebastián Torrealba Alvarado","Región Metropolitana de Santiago",10
4,1080,"UDI",1080,0.345347195863724,-0.271174997091293,0,0,0,0,-16.9127025604248,168,8,0.90423059463501,"UDI","Virginia Troncoso Hellman","Región del Libertador General Bernardo O' Higgins",16
4,1081,"EVOP",1081,0.863256573677063,0.323374360799789,0,0,0,0,-18.5305347442627,191,5,0.907539188861847,"EVOP","Francisco Undurraga Gazitúa","Región Metropolitana de Santiago",11
4,1082,"RN",1082,0.807150304317474,0.331000745296478,0,0,0,0,-12.2118072509766,174,3,0.932223379611969,"RN","Cristóbal Urruticoechea Ríos","Región del Bío Bío",21
4,1083,"FRVS",1083,-0.52757716178894,-0.413529276847839,0,0,0,0,-45.1931343078613,188,16,0.786321878433228,"FRVS","Esteban Velásquez Núñez","Región de Antofagasta",3
4,1084,"DC",1084,-0.0922819301486015,0.0499933995306492,0,0,0,0,-27.9559574127197,180,10,0.856148958206177,"DC","Daniel Verdessi Belemmi","Región de Valparaíso",6
4,1085,"RD",1085,-0.561900973320007,0.701829850673676,0,0,0,0,-9.83961582183838,195,1,0.950792372226715,"RD","Pablo Vidal Rojas","Región Metropolitana de Santiago",8
4,1086,"IND",1086,-0.669618785381317,0.431736975908279,0,0,0,0,-14.1947650909424,193,4,0.929091572761536,"IND","Gonzalo Winter Etcheberry","Región Metropolitana de Santiago",10
4,1087,"RD",1087,-0.659698188304901,0.536121308803558,0,0,0,0,-16.8419952392578,191,8,0.915597915649414,"RD","Gael Yeomans Araya","Región Metropolitana de Santiago",13
5,74,"PS",74,-0.497895479202271,-0.440250754356384,0,0,0,0,-34.5695686340332,301,14,0.89150071144104,"PS","Jaime Naranjo Ortiz","Región del Maule",18
5,172,"RN",172,0.784584879875183,0.300022900104523,0,0,0,0,-60.9866561889648,371,16,0.848415732383728,"RN","Carlos Kuschel Silva","Región de Los Lagos",26
5,660,"DC",660,0.0489186309278011,0.425387918949127,0,0,0,0,-64.45068359375,224,30,0.749966859817505,"DC","Manuel Matta Aragay","Región del Maule",18
5,803,"IND",803,-0.417701870203018,0.280588239431381,0,0,0,0,-34.1457366943359,130,18,0.769003689289093,"IND","René Alinco Bustos","Región de Aysén del General Carlos Ibáñez del Campo",27
5,810,"DC",810,-0.190942943096161,-0.259265959262848,0,0,0,0,-74.2406387329102,347,25,0.807388782501221,"DC","Gabriel Ascencio Mansilla","Región de Los Lagos",26
5,811,"UDI",811,0.757992267608643,-0.351672261953354,0,0,0,0,-40.422306060791,367,14,0.895706474781036,"UDI","Ramón Barros Montero","Región del Libertador General Bernardo O' Higgins",16
5,815,"UDI",815,0.472714126110077,-0.47308349609375,0,0,0,0,-41.8445281982422,316,16,0.875973522663116,"UDI","Sergio Bobadilla Muñoz","Región del Bío Bío",20
5,827,"PS",827,-0.575381517410278,0.173202872276306,0,0,0,0,-28.8118324279785,344,11,0.919656217098236,"PS","Marcelo Díaz Díaz","Región de Valparaíso",7
5,837,"PS",837,-0.414022892713547,-0.498024255037308,0,0,0,0,-47.0393142700195,184,21,0.77441418170929,"PS","Fidel Espinoza Sandoval","Región de Los Lagos",25
5,843,"RN",843,0.622706592082977,0.10746631026268,0,0,0,0,-58.8290824890137,364,20,0.850765824317932,"RN","René Manuel García García","Región de La Araucanía",23
5,848,"PPD",848,-0.53906124830246,0.0236404743045568,0,0,0,0,-109.996513366699,351,40,0.730971813201904,"PPD","Rodrigo González Torres","Región de Valparaíso",7
5,850,"UDI",850,0.506209790706635,-0.551528751850128,0,0,0,0,-34.9731292724609,275,12,0.88057953119278,"UDI","Javier Hernández Hernández","Región de Los Lagos",25
5,855,"PRad",855,-0.128600165247917,-0.938780128955841,0,0,0,0,-48.6616325378418,259,23,0.828711867332458,"PRad","Carlos Abel Jarpa Wevar","Región del Bío Bío",19
5,856,"PPD",856,-0.461604416370392,-0.374597758054733,0,0,0,0,-53.5584335327148,390,26,0.871683120727539,"PPD","Tucapel Jiménez Fuentes","Región Metropolitana de Santiago",13
5,862,"DC",862,0.118991509079933,-0.523336112499237,0,0,0,0,-39.0796203613281,204,16,0.825664520263672,"DC","Pablo Lorenzini Basso","Región del Maule",17
5,866,"PRad",866,-0.0664118975400925,-0.832700312137604,0,0,0,0,-50.1398735046387,270,18,0.830520033836365,"PRad","Fernando Meza Moncada","Región de La Araucanía",23
5,869,"PS",869,-0.456516802310944,-0.462245374917984,0,0,0,0,-46.5907897949219,337,17,0.870879530906677,"PS","Manuel Monsalve Benavides","Región del Bío Bío",21
5,872,"FRVS",872,-0.545940041542053,-0.177031189203262,0,0,0,0,-91.9451904296875,276,28,0.716673612594604,"FRVS","Jaime Mulet Martínez","Región de Atacama",4
5,875,"UDI",875,0.443751275539398,-0.576875507831573,0,0,0,0,-26.2888870239258,297,7,0.915289580821991,"UDI","Iván Norambuena Farías","Región del Bío Bío",21
5,879,"DC",879,-0.0130906421691179,-0.732588529586792,0,0,0,0,-94.706657409668,307,43,0.734554767608643,"DC","José Miguel Ortiz Novoa","Región del Bío Bío",20
5,885,"PRad",885,-0.177058339118958,-0.825312972068787,0,0,0,0,-82.1826400756836,348,47,0.789656698703766,"PRad","José Pérez Arriagada","Región del Bío Bío",21
5,893,"DC",893,-0.0315203964710236,0.0124523565173149,0,0,0,0,-68.3023452758789,373,21,0.832671403884888,"DC","Jorge Sabag Villalobos","Región del Bío Bío",19
5,897,"FRVS",897,-0.515993237495422,-0.135106846690178,0,0,0,0,-54.0618209838867,380,23,0.867388784885406,"FRVS","Alejandra Sepúlveda Orbenes","Región del Libertador General Bernardo O' Higgins",16
5,898,"DC",898,-0.132041320204735,-0.145417600870132,0,0,0,0,-90.0435943603516,283,35,0.72747528553009,"DC","Gabriel Silber Romo","Región Metropolitana de Santiago",8
5,908,"UDI",908,0.814695775508881,-0.115016862750053,0,0,0,0,-82.3697128295898,271,37,0.737899780273438,"UDI","Ignacio Urrutia Bonilla","Región del Maule",18
5,913,"DC",913,-0.22809973359108,-0.627761363983154,0,0,0,0,-72.2229843139648,341,23,0.80912846326828,"DC","Mario Venegas Cárdenas","Región de La Araucanía",22
5,917,"UDI",917,0.615098655223846,-0.252110600471497,0,0,0,0,-41.1378936767578,370,14,0.894774556159973,"UDI","Gastón Von Mühlenbrock Zamora","Región de Los Ríos",24
5,920,"PS",920,-0.460334956645966,-0.601504445075989,0,0,0,0,-50.4938278198242,330,20,0.858119785785675,"PS","Marcelo Schilling Rodríguez","Región de Valparaíso",6
5,923,"UDI",923,0.390285193920135,-0.174156874418259,0,0,0,0,-52.1788711547852,171,29,0.737020492553711,"UDI","Pedro Pablo Álvarez-Salamanca Ramírez","Región del Maule",17
5,925,"IND",925,-0.0803894847631454,-1.0667279958725,0,0,0,0,-97.8221206665039,321,31,0.737313747406006,"IND","Pepe Auth Stewart","Región Metropolitana de Santiago",8
