"","correctYea","wrongYea","wrongNay","correctNay","GMP","PRE","spread1D","spread2D","midpoint1D","midpoint2D"
"1374",74,2,5,17,0.879000604152679,0.631578947368421,-0.5684654712677,0.43058168888092,-0.601749300956726,-0.123373731970787
"1375",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1376",74,0,4,61,0.913066029548645,0.934426229508197,-1.52185559272766,-0.251991033554077,-0.521855652332306,0.207341223955154
"1377",13,10,16,94,0.640722155570984,0.103448275862069,-0.160000026226044,0.243508517742157,0.663787126541138,-0.0749367997050285
"1378",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1379",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1380",116,14,0,0,0.729312181472778,0,0.290000021457672,0,1,0
"1381",64,0,2,70,0.943325757980347,0.96969696969697,0.763391435146332,-0.254267036914825,-0.102968089282513,-0.30924528837204
"1382",80,1,3,10,0.896600723266602,0.636363636363636,0.596885800361633,0.00544149288907647,0.575358748435974,-0.781768679618835
"1383",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1384",63,3,0,60,0.941263496875763,0.952380952380952,-0.689613103866577,0.338074237108231,0.0485726706683636,-0.271398693323135
"1385",63,0,1,65,0.970817148685455,0.984375,1.05141472816467,-0.376546829938889,0.0514147058129311,-0.1829584389925
"1386",69,1,2,60,0.896218478679657,0.950819672131147,-0.519587397575378,0.421292126178741,-0.227931961417198,-0.115771651268005
"1387",65,3,0,61,0.958144009113312,0.953125,-0.726836681365967,0.445533990859985,-0.0140849882736802,-0.279825270175934
"1388",63,0,1,62,0.973152637481689,0.983870967741935,1.05384063720703,-0.411251187324524,0.0538406074047089,-0.23161193728447
"1389",70,0,3,58,0.919350683689117,0.948275862068966,-0.953872740268707,0.207549840211868,-0.42588683962822,-0.0265478119254112
"1390",66,3,0,62,0.958711981773376,0.953846153846154,-0.727468013763428,0.445497155189514,-0.0144194727763534,-0.279109269380569
"1391",65,0,1,64,0.972611844539642,0.984375,1.05314266681671,-0.407696127891541,0.053142637014389,-0.208026483654976
"1392",69,1,0,63,0.977777540683746,0.984375,-1.01105642318726,0.160640835762024,-0.0110564203932881,0.431948006153107
"1393",65,1,3,60,0.936303019523621,0.934426229508197,0.771761775016785,-0.310223340988159,0.108862832188606,-0.276499301195145
"1394",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1395",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1396",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1397",75,1,0,46,0.954388976097107,0.978723404255319,-0.720815360546112,0.471875458955765,-0.196393460035324,-0.169564038515091
"1398",77,0,2,50,0.990522623062134,0.96,-1.56970715522766,-0.405642867088318,-0.298331946134567,0.898276269435883
"1399",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1400",69,0,2,59,0.964341998100281,0.966101694915254,1.03750681877136,-0.10581561923027,-0.0375068560242653,0.282453685998917
"1401",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1402",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1403",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1404",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1405",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1406",39,15,6,70,0.72763729095459,0.533333333333333,-0.336170077323914,-0.00141356838867068,0.472691714763641,0.536905288696289
"1407",49,3,4,74,0.845004916191101,0.867924528301887,-0.479166477918625,-0.102562472224236,0.25714185833931,-0.24847000837326
"1408",42,4,1,79,0.855368971824646,0.883720930232558,-0.562686383724213,0.179686561226845,0.377112358808517,-0.241661086678505
"1409",89,7,10,31,0.804962754249573,0.552631578947368,-0.519983232021332,0.396357983350754,-0.653324961662292,0.00806219223886728
"1410",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1411",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1412",68,5,3,60,0.853878378868103,0.876923076923077,-0.445598810911179,0.0289481338113546,-0.0649351999163628,0.620047032833099
"1413",70,5,3,62,0.859088897705078,0.880597014925373,-0.461163222789764,0.0318628661334515,-0.0764418318867683,0.576845705509186
"1414",100,6,4,26,0.787104070186615,0.6875,0.791847765445709,-0.12327017635107,0.720386981964111,0.00577160064131021
"1415",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1416",136,2,3,2,0.904114067554474,-0.25,-1.76527845859528,0,-0.903658986091614,0
"1417",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1418",84,2,8,36,0.819476783275604,0.736842105263158,0.514374911785126,-0.0308848265558481,0.519912362098694,0.398011445999146
"1419",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1420",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1421",92,5,1,4,0.860455751419067,0.333333333333333,0.438322275876999,0.0244424901902676,0.802659928798676,0.59643691778183
"1422",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1423",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1424",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1425",72,2,6,65,0.862333595752716,0.880597014925373,0.462409675121307,-0.223391234874725,0.0405286252498627,-0.138035967946053
"1426",66,2,4,59,0.898365259170532,0.901639344262295,0.644881546497345,-0.25911882519722,0.195578426122665,-0.148135527968407
"1427",67,4,0,49,0.880190968513489,0.924528301886792,-0.516834139823914,0.127683505415916,-0.033959161490202,-0.204894423484802
"1428",73,0,6,41,0.906462132930756,0.853658536585366,-1.60260725021362,0.323424309492111,-0.602607190608978,-0.127153754234314
"1429",73,0,3,44,0.922406017780304,0.931818181818182,-1.61344599723816,-0.199023470282555,-0.590793192386627,0.683135628700256
"1430",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1431",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1432",128,8,2,10,0.818719685077667,0.444444444444444,-1.14350116252899,0.11716827750206,-0.86820662021637,0.0192817375063896
"1433",33,7,3,90,0.861856520175934,0.722222222222222,1.68700885772705,0.472129434347153,-0.687008857727051,0.0138683766126633
"1434",19,1,6,110,0.850988566875458,0.72,1.75062298774719,-0.188128158450127,-0.791900336742401,0.00868521258234978
"1435",132,7,1,8,0.82214093208313,0.466666666666667,-0.757188379764557,0.206708863377571,-0.932352483272552,0.0682237520813942
"1436",12,0,12,121,0.749917268753052,0.5,0.417360097169876,-0.00421373965218663,-0.888873755931854,-0.458152294158936
"1437",5,0,13,123,0.839309990406036,0.277777777777778,1.73940777778625,-0.267978578805923,-0.904121935367584,0.427274525165558
"1438",25,10,16,79,0.612562000751495,0.365853658536585,0.158766448497772,0.15216463804245,-0.552702486515045,-0.104841321706772
"1439",59,4,1,79,0.896795809268951,0.916666666666667,0.60963761806488,-0.388530492782593,-0.335209339857101,-0.0848182067275047
"1440",141,4,0,3,0.875621438026428,0.428571428571429,-1.76035392284393,0,-0.936352252960205,0
"1441",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1442",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1443",104,2,1,24,0.897739887237549,0.884615384615385,1.75931787490845,-0.119536928832531,0.7612424492836,0.272844314575195
"1444",85,0,5,46,0.891623914241791,0.891304347826087,1.5689423084259,0.0541410520672798,0.55385810136795,-0.83261102437973
"1445",56,5,9,13,0.780530631542206,0.222222222222222,0.390172213315964,-0.179268270730972,0.614046275615692,-0.0255974773317575
"1446",40,2,1,54,0.935968101024628,0.926829268292683,-0.605729341506958,0.300674617290497,0.0628255158662796,-0.0418388433754444
"1447",45,2,0,54,0.946628570556641,0.955555555555556,-0.856433391571045,0.068670928478241,-0.0544190108776093,-0.214499995112419
"1448",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1449",82,10,0,8,0.758954763412476,0.444444444444444,0.307964235544205,-0.30740225315094,0.841483056545258,-0.0200284793972969
"1450",66,0,1,61,0.960236728191376,0.983606557377049,-1.09758520126343,0.0446604341268539,-0.356084287166595,-0.911960780620575
"1451",71,0,2,54,0.945578634738922,0.962962962962963,-1.47520339488983,0.0595312379300594,-0.463453501462936,-0.886121273040771
"1452",66,4,7,57,0.817568421363831,0.819672131147541,0.401835858821869,-0.141856238245964,0.0426607169210911,-0.130854740738869
"1453",67,1,6,57,0.878293454647064,0.879310344827586,0.416810661554337,-0.436139583587646,0.123295672237873,-0.0614936910569668
"1454",73,0,2,59,0.945357441902161,0.966101694915254,-1.49617290496826,-0.496007710695267,-0.496172875165939,0.202292159199715
"1455",73,1,11,41,0.815521776676178,0.714285714285714,-1.09469974040985,-0.0201713237911463,-0.64023220539093,0.76227331161499
"1456",69,3,1,61,0.895048022270203,0.9375,-0.563560903072357,-0.0603829957544804,-0.127685844898224,-0.110743962228298
"1457",69,2,6,62,0.867266654968262,0.875,0.444814383983612,-0.33980867266655,0.0453129075467587,-0.138120964169502
"1458",73,0,4,56,0.920482993125916,0.928571428571429,-1.56090211868286,-0.14804083108902,-0.543703734874725,0.733143329620361
"1459",74,1,9,45,0.806477606296539,0.782608695652174,-0.539807796478271,-0.18817301094532,-0.530784249305725,0.0545641183853149
"1460",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1461",56,3,1,68,0.899320065975189,0.929824561403509,-0.533424496650696,0.197847351431847,0.0973937809467316,-0.158177554607391
"1462",84,30,0,3,0.567117869853973,0.0909090909090909,-0.110000014305115,-0.130190640687943,-0.969630658626556,-0.187845408916473
"1463",108,12,2,1,0.772309064865112,-0.0769230769230769,-0.319999933242798,-0.484463274478912,-0.979942679405212,-0.199280083179474
"1464",72,5,5,47,0.768917262554169,0.807692307692308,0.338653743267059,-0.00733238598331809,0.210440829396248,0.462481141090393
"1465",52,1,2,74,0.962689578533173,0.944444444444444,-1.20747184753418,-0.613384068012238,0.207471802830696,-0.419376969337463
"1466",49,1,2,75,0.961060106754303,0.941176470588235,-1.21950078010559,-0.639282643795013,0.219500750303268,-0.430401057004929
"1467",77,3,5,47,0.817711651325226,0.84,0.4658542573452,-0.000987591338343918,0.352012366056442,-0.587426960468292
"1468",63,0,0,66,0.981954514980316,1,-1.00503396987915,0.373021453619003,-0.00503393914550543,-0.269173264503479
"1469",66,1,0,68,0.958233594894409,0.984848484848485,-0.98510730266571,0.277873933315277,0.00976885948330164,-0.404969543218613
"1470",29,16,25,45,0.521009266376495,0.240740740740741,-0.019019789993763,-0.175766050815582,0.335224181413651,-0.00216310098767281
"1471",65,2,3,62,0.907328128814697,0.921875,-0.56978178024292,-0.2408377379179,-0.239362597465515,-0.0580518655478954
"1472",92,7,6,19,0.819640338420868,0.5,1.12023878097534,0.0255337730050087,0.723416030406952,0.690412402153015
"1473",66,1,6,53,0.851955413818359,0.87037037037037,0.437310576438904,-0.294347494840622,0.160088390111923,-0.142518997192383
"1474",113,12,0,0,0.675914227962494,0,-0.25,0,-1,0
"1475",64,0,2,65,0.962255120277405,0.969230769230769,1.02605307102203,-0.358065396547318,-0.0260530319064856,-0.293312191963196
"1476",0,0,20,89,0.617547571659088,0,-0.150000035762787,0,1,0
"1477",85,3,6,30,0.833620011806488,0.727272727272727,-1.71652913093567,-0.377886444330215,-0.716529130935669,0.0798367410898209
"1478",69,0,0,71,0.988268733024597,1,1.48047089576721,0.323479235172272,-0.480470895767212,0.866988837718964
"1479",67,3,1,68,0.937080025672913,0.941176470588235,-0.658454775810242,0.391909509897232,-0.0707977563142776,-0.229457095265388
"1480",67,3,5,63,0.831694602966309,0.878787878787879,0.38178613781929,-0.324096739292145,-0.0677469521760941,-0.103339850902557
"1481",72,1,5,53,0.862258493900299,0.888888888888889,0.456190764904022,-0.216785728931427,0.221368595957756,-0.031096875667572
"1482",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1483",67,0,1,69,0.949994623661041,0.985294117647059,0.742287755012512,-0.463644772768021,-0.173520654439926,-0.213238701224327
"1484",69,1,8,53,0.831067204475403,0.833333333333333,-0.533233821392059,-0.13072270154953,-0.437573045492172,0.0852158591151237
"1485",92,11,9,16,0.769243121147156,0.259259259259259,-0.940638542175293,0.00491683091968298,-0.77634209394455,-0.630311787128448
"1486",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1487",66,0,1,68,0.973294734954834,0.985074626865672,1.02502286434174,-0.438976556062698,-0.116268187761307,-0.246255233883858
"1488",70,1,1,66,0.927567899227142,0.970149253731343,-0.671331107616425,0.0394735336303711,-0.198068186640739,0.440229594707489
"1489",69,1,4,56,0.862958431243896,0.912280701754386,-0.519943356513977,-0.0324036441743374,-0.31181126832962,0.0430456660687923
"1490",67,0,3,62,0.89445173740387,0.951612903225806,-0.648822009563446,0.154177471995354,-0.341038763523102,-0.061146717518568
"1491",69,0,6,51,0.851464688777924,0.882352941176471,-0.592202603816986,0.0185573063790798,-0.444145143032074,-0.701375365257263
"1492",68,0,0,65,0.991154670715332,1,-1.43715906143188,-0.274569630622864,-0.43715900182724,0.769925832748413
"1493",67,1,3,62,0.877289652824402,0.936507936507937,-0.531109154224396,0.0204309839755297,-0.252586662769318,0.231549009680748
"1494",68,0,6,48,0.850326359272003,0.875,-0.587748408317566,0.0167034100741148,-0.448111087083817,-0.708344578742981
"1495",67,1,4,63,0.895461678504944,0.921875,0.526400327682495,-0.256153404712677,-0.0181395914405584,-0.231514394283295
"1496",66,0,2,68,0.947442054748535,0.970588235294118,0.670955240726471,-0.47555673122406,-0.10525331646204,-0.218556150794029
"1497",86,6,8,29,0.733458936214447,0.6,-0.262621432542801,-0.405914485454559,-0.72552615404129,-0.0476648285984993
"1498",109,9,0,8,0.801654934883118,0.470588235294118,-0.395060211420059,-0.450121074914932,-0.960625410079956,-0.0425005443394184
"1499",68,5,15,36,0.714711666107178,0.51219512195122,0.237549677491188,-0.281359285116196,0.311772018671036,-0.0770027413964272
"1500",67,1,4,64,0.89971250295639,0.923076923076923,0.528441905975342,-0.302683264017105,-0.036286536604166,-0.218611299991608
"1501",132,4,0,0,0.894584476947784,0,1,0,1,0
"1502",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1503",69,0,6,45,0.874392211437225,0.866666666666667,-1.6131329536438,0.179586812853813,-0.613132894039154,-0.0659060031175613
"1504",85,4,7,26,0.825320899486542,0.633333333333333,-1.71922755241394,0.0782315656542778,-0.719227612018585,0.310562551021576
"1505",54,0,1,55,0.942507982254028,0.981818181818182,0.631736099720001,-0.389713704586029,-0.102880090475082,-0.156043633818626
"1506",37,11,2,67,0.745665729045868,0.666666666666667,-0.317232221364975,0.224812224507332,0.471839845180511,-0.0470287539064884
"1507",62,0,3,60,0.874143719673157,0.95,0.467347115278244,-0.277018338441849,-0.0749865993857384,-0.203008040785789
"1508",95,13,1,11,0.746683120727539,0.416666666666667,0.274464786052704,-0.332022428512573,0.824959754943848,-0.0527452751994133
"1509",62,0,2,62,0.956952571868896,0.967741935483871,1.03433799743652,-0.0242426469922066,-0.0573534555733204,0.501129448413849
"1510",62,0,2,66,0.9432492852211,0.96875,0.791953206062317,-0.0283337142318487,-0.0797383114695549,0.427648574113846
"1511",63,0,1,67,0.964825630187988,0.984375,1.0157562494278,-0.0281804949045181,-0.135879904031754,0.568708300590515
"1512",83,8,8,29,0.75110125541687,0.567567567567568,0.250421822071075,-0.399570971727371,0.556267857551575,-0.062115240842104
"1513",65,0,3,67,0.937327742576599,0.955223880597015,0.763875067234039,-0.202879697084427,-0.0441227369010448,-0.318307429552078
"1514",63,1,3,63,0.916981935501099,0.9375,0.579905211925507,-0.306332677602768,-0.0578337460756302,-0.214390635490417
"1515",62,0,0,70,0.996197700500488,1,1.42400395870209,-0.485232442617416,-0.424003958702087,-0.728225946426392
"1516",54,5,5,56,0.750514388084412,0.830508474576271,0.316518992185593,-0.000985122402198613,-0.124642550945282,0.520965278148651
"1517",62,0,0,68,0.988234341144562,1,1.48235833644867,0.31736496090889,-0.482358366250992,0.872338771820068
"1518",63,0,0,68,0.996171414852142,1,1.42251253128052,-0.486632525920868,-0.42251256108284,-0.723270356655121
"1519",63,0,2,67,0.908402800559998,0.969230769230769,0.597881972789764,-0.0227360650897026,-0.117284797132015,0.476965069770813
"1520",61,1,0,69,0.968003690242767,0.983606557377049,1.14815485477448,-0.720422208309174,-0.355427175760269,-0.188422307372093
"1521",64,0,1,59,0.977027535438538,0.983050847457627,-1.47147703170776,-0.334046214818954,-0.471477061510086,0.552263617515564
"1522",65,0,4,44,0.909970998764038,0.909090909090909,-1.53691232204437,-0.0310941953212023,-0.536912322044373,0.780434370040894
"1523",63,2,1,59,0.909713625907898,0.950819672131147,-0.580499470233917,0.0525375530123711,-0.140338599681854,-0.640499114990234
"1524",65,0,1,45,0.961516857147217,0.977777777777778,-1.01766836643219,0.551669895648956,-0.386084854602814,-0.194777697324753
"1525",118,6,0,0,0.748765647411346,0,-0.360000014305115,0,-1,0
"1526",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1527",61,0,1,62,0.962429344654083,0.983870967741935,-1.03444910049438,-0.266484975814819,-0.323921173810959,0.0763435736298561
"1528",61,0,0,62,0.990807235240936,1,-1.45135986804962,-0.310690850019455,-0.451359868049622,0.856614112854004
"1529",61,0,0,63,0.990825831890106,1,-1.45153784751892,-0.313190191984177,-0.451537847518921,0.856375336647034
"1530",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1531",45,11,4,69,0.747431695461273,0.693877551020408,0.334539771080017,0.170698404312134,-0.431577831506729,0.0207370761781931
"1532",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1533",50,4,9,52,0.72577315568924,0.767857142857143,-0.312990009784698,-0.0113794077187777,-0.273864924907684,-0.0774709805846214
"1534",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1535",66,1,0,60,0.935778915882111,0.983606557377049,-0.725905060768127,0.0181407816708088,-0.176243141293526,0.454523980617523
"1536",69,0,2,56,0.964421987533569,0.964285714285714,-1.48015701770782,-0.43683198094368,-0.480157017707825,0.265095382928848
"1537",90,2,2,31,0.826958239078522,0.878787878787879,-0.373227030038834,-0.536033451557159,-0.702958703041077,-0.0139104910194874
"1538",91,0,4,19,0.901934802532196,0.789473684210526,-0.74247282743454,-0.898828387260437,-0.820964217185974,-0.0239892117679119
"1539",67,0,2,52,0.940268397331238,0.961538461538462,-1.26723670959473,0.0386131219565868,-0.440628558397293,-0.897689461708069
"1540",94,1,3,25,0.858526647090912,0.846153846153846,-0.535434544086456,-0.659230709075928,-0.773972630500793,-0.0210123937577009
"1541",68,1,2,54,0.934341549873352,0.945454545454545,-0.746076226234436,-0.217072486877441,-0.308996468782425,-0.0500139370560646
"1542",79,3,5,25,0.863637506961823,0.714285714285714,-1.70125615596771,-0.550496280193329,-0.701256155967712,0.0676115304231644
"1543",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1544",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1545",58,2,0,71,0.944680690765381,0.96551724137931,1.3689090013504,-0.300006121397018,-0.441758632659912,-0.0744365826249123
"1546",64,2,0,60,0.966015100479126,0.967741935483871,-1.00509059429169,0.0838863402605057,0.00509057939052582,-0.00590416043996811
"1547",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1548",75,7,6,37,0.782350063323975,0.704545454545455,-0.363319009542465,-0.31554713845253,-0.507794678211212,-0.00100420287344605
"1549",110,4,1,7,0.878112494945526,0.545454545454545,-1.74900710582733,-0.818683743476868,-0.851376950740814,-0.163134813308716
"1550",69,1,6,51,0.835075259208679,0.865384615384615,-0.501075506210327,-0.140304446220398,-0.392779439687729,0.0263811144977808
"1551",78,2,5,33,0.865935444831848,0.8,-1.65105307102203,-0.33485820889473,-0.651053071022034,-0.0259092524647713
"1552",71,1,5,49,0.858672261238098,0.88,-0.546346724033356,0.186043411493301,-0.372542947530746,-0.0511825457215309
"1553",82,5,9,24,0.80182933807373,0.517241379310345,-1.02359056472778,-0.21681672334671,-0.710197985172272,0.0482097454369068
"1554",56,1,1,63,0.940027356147766,0.964912280701754,-0.674702346324921,0.00351429195143282,0.0799049735069275,0.549726545810699
"1555",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1556",66,2,0,58,0.936130464076996,0.966666666666667,-0.751615881919861,0.20080603659153,-0.118156641721725,-0.270385503768921
"1557",67,0,2,53,0.931925237178802,0.962264150943396,-0.937561631202698,0.124813556671143,-0.392372936010361,-0.0396763980388641
"1558",0,0,27,88,0.560497522354126,0,-0.110000014305115,0,1,0
"1559",64,1,1,60,0.971446633338928,0.967213114754098,-1.02528512477875,-0.215082958340645,-0.0252851061522961,-0.436158984899521
"1560",65,2,1,53,0.925352394580841,0.945454545454545,-0.647867679595947,-0.103799760341644,-0.150746554136276,-0.225339129567146
"1561",74,1,3,43,0.912271201610565,0.909090909090909,-1.63053715229034,-0.833928346633911,-0.630537152290344,0.24105578660965
"1562",67,1,4,46,0.876491487026215,0.893617021276596,-0.54176926612854,-0.177412897348404,-0.358189940452576,-0.0362364873290062
"1563",75,1,6,31,0.856614291667938,0.78125,-1.65255725383759,-0.141824588179588,-0.652557253837585,0.165667966008186
